ACC_X 0, ACC_Y 0, ACC_Z 0, ACC_X 1, ACC_Y 1, ACC_Z 1, ACC_X 2, ACC_Y 2, ACC_Z 2, Time[ms]
0.000000, 0.000000, 0.000000, -0.377453, 0.777367, -0.540055, -0.737327, 0.614276, -0.324229,  --- 220.405838
0.000000, 0.000000, 0.000000, -0.379894, 0.759789, -0.533219, -0.729514, 0.624531, -0.351573,  --- 221.418869
0.000000, 0.000000, 0.000000, -0.379894, 0.759789, -0.533219, -0.729514, 0.624531, -0.351573,  --- 222.419281
0.000000, 0.000000, 0.000000, -0.376964, 0.766136, -0.535172, -0.734397, 0.617206, -0.349620,  --- 223.419586
0.000000, 0.000000, 0.000000, -0.376964, 0.766136, -0.535172, -0.734397, 0.617206, -0.349620,  --- 224.419830
0.000000, 0.000000, 0.000000, -0.380383, 0.773461, -0.540544, -0.727073, 0.621601, -0.333018,  --- 225.420044
0.000000, 0.000000, 0.000000, -0.380383, 0.773461, -0.540544, -0.727073, 0.621601, -0.333018,  --- 226.420303
0.000000, 0.000000, 0.000000, -0.379406, 0.766136, -0.541032, -0.736350, 0.618183, -0.343272,  --- 227.420563
0.000000, 0.000000, 0.000000, -0.379406, 0.766136, -0.541032, -0.736350, 0.618183, -0.343272,  --- 228.420807
0.000000, 0.000000, 0.000000, -0.375011, 0.761742, -0.548356, -0.741722, 0.626972, -0.352061,  --- 229.421005
0.000000, 0.000000, 0.000000, -0.375011, 0.761742, -0.548356, -0.741722, 0.626972, -0.352061,  --- 230.421204
0.000000, 0.000000, 0.000000, -0.375500, 0.774926, -0.545915, -0.730979, 0.621601, -0.335948,  --- 231.421448
0.000000, 0.000000, 0.000000, -0.375500, 0.774926, -0.545915, -0.730979, 0.621601, -0.335948,  --- 232.421738
0.000000, 0.000000, 0.000000, -0.375988, 0.779809, -0.534196, -0.732932, 0.617694, -0.337901,  --- 233.434494
0.000000, 0.000000, 0.000000, -0.375988, 0.779809, -0.534196, -0.732932, 0.617694, -0.337901,  --- 234.439911
0.000000, 0.000000, 0.000000, -0.382824, 0.778832, -0.542985, -0.735862, 0.625019, -0.343272,  --- 235.440247
0.000000, 0.000000, 0.000000, -0.382824, 0.778832, -0.542985, -0.735862, 0.625019, -0.343272,  --- 236.440475
0.000000, 0.000000, 0.000000, -0.376476, 0.772484, -0.531754, -0.727561, 0.619159, -0.346690,  --- 237.440720
0.000000, 0.000000, 0.000000, -0.376476, 0.772484, -0.531754, -0.727561, 0.619159, -0.346690,  --- 238.440948
0.000000, 0.000000, 0.000000, -0.368663, 0.771508, -0.547380, -0.726584, 0.625507, -0.347178,  --- 239.441101
0.000000, 0.000000, 0.000000, -0.368663, 0.771508, -0.547380, -0.726584, 0.625507, -0.347178,  --- 240.441299
0.000000, 0.000000, 0.000000, -0.377941, 0.775902, -0.557634, -0.724143, 0.618671, -0.332530,  --- 241.441925
0.000000, 0.000000, 0.000000, -0.377941, 0.775902, -0.557634, -0.724143, 0.618671, -0.332530,  --- 242.442307
0.000000, 0.000000, 0.000000, -0.379406, 0.771019, -0.545427, -0.732444, 0.616718, -0.325693,  --- 243.442535
0.000000, 0.000000, 0.000000, -0.379406, 0.771019, -0.545427, -0.732444, 0.616718, -0.325693,  --- 244.442795
0.000000, 0.000000, 0.000000, -0.379894, 0.773949, -0.522965, -0.731956, 0.627949, -0.328623,  --- 245.443527
0.000000, 0.000000, 0.000000, -0.379894, 0.773949, -0.522965, -0.731956, 0.627949, -0.328623,  --- 246.443787
0.000000, 0.000000, 0.000000, -0.386730, 0.783227, -0.546403, -0.726584, 0.629413, -0.344737,  --- 247.443954
0.000000, 0.000000, 0.000000, -0.386730, 0.783227, -0.546403, -0.726584, 0.629413, -0.344737,  --- 248.444229
0.000000, 0.000000, 0.000000, -0.372570, 0.767601, -0.521988, -0.730491, 0.622577, -0.327647,  --- 249.444489
0.000000, 0.000000, 0.000000, -0.372570, 0.767601, -0.521988, -0.730491, 0.622577, -0.327647,  --- 250.444794
0.000000, 0.000000, 0.000000, -0.378429, 0.761742, -0.537126, -0.731467, 0.628437, -0.345714,  --- 251.445023
0.000000, 0.000000, 0.000000, -0.378429, 0.761742, -0.537126, -0.731467, 0.628437, -0.345714,  --- 252.445312
0.000000, 0.000000, 0.000000, -0.373546, 0.772973, -0.547380, -0.726584, 0.630878, -0.347667,  --- 253.445541
0.000000, 0.000000, 0.000000, -0.373546, 0.772973, -0.547380, -0.726584, 0.630878, -0.347667,  --- 254.445755
0.000000, 0.000000, 0.000000, -0.374523, 0.771508, -0.550310, -0.733421, 0.624042, -0.333506,  --- 255.447006
0.000000, 0.000000, 0.000000, -0.374523, 0.771508, -0.550310, -0.733421, 0.624042, -0.333506,  --- 256.447296
0.000000, 0.000000, 0.000000, -0.378429, 0.757347, -0.542009, -0.729514, 0.618671, -0.330088,  --- 257.447479
0.000000, 0.000000, 0.000000, -0.378429, 0.757347, -0.542009, -0.729514, 0.618671, -0.330088,  --- 258.447784
0.000000, 0.000000, 0.000000, -0.379894, 0.769554, -0.533219, -0.728538, 0.623066, -0.335948,  --- 259.448090
0.000000, 0.000000, 0.000000, -0.379894, 0.769554, -0.533219, -0.728538, 0.623066, -0.335948,  --- 260.448364
0.000000, 0.000000, 0.000000, -0.377941, 0.767113, -0.526383, -0.732444, 0.624531, -0.329111,  --- 261.448578
0.000000, 0.000000, 0.000000, -0.377941, 0.767113, -0.526383, -0.732444, 0.624531, -0.329111,  --- 262.448761
0.000000, 0.000000, 0.000000, -0.371105, 0.769066, -0.546892, -0.730491, 0.632832, -0.329111,  --- 263.449005
0.000000, 0.000000, 0.000000, -0.371105, 0.769066, -0.546892, -0.730491, 0.632832, -0.329111,  --- 264.449219
0.000000, 0.000000, 0.000000, -0.374035, 0.771508, -0.553239, -0.730979, 0.622577, -0.336436,  --- 265.449493
0.000000, 0.000000, 0.000000, -0.374035, 0.771508, -0.553239, -0.730979, 0.622577, -0.336436,  --- 266.449768
0.000000, 0.000000, 0.000000, -0.373058, 0.772973, -0.540544, -0.735374, 0.613788, -0.334483,  --- 267.450073
0.000000, 0.000000, 0.000000, -0.373058, 0.772973, -0.540544, -0.735374, 0.613788, -0.334483,  --- 268.455444
0.000000, 0.000000, 0.000000, -0.374523, 0.778832, -0.547380, -0.730491, 0.621112, -0.324717,  --- 269.455841
0.000000, 0.000000, 0.000000, -0.374523, 0.778832, -0.547380, -0.730491, 0.621112, -0.324717,  --- 270.456085
0.000000, 0.000000, 0.000000, -0.367687, 0.774926, -0.545427, -0.728049, 0.625995, -0.339366,  --- 271.456329
0.000000, 0.000000, 0.000000, -0.367687, 0.774926, -0.545427, -0.728049, 0.625995, -0.339366,  --- 272.469147
0.000000, 0.000000, 0.000000, -0.373546, 0.773949, -0.541032, -0.737815, 0.625019, -0.324717,  --- 273.469391
0.000000, 0.000000, 0.000000, -0.373546, 0.773949, -0.541032, -0.737815, 0.625019, -0.324717,  --- 274.469604
0.000000, 0.000000, 0.000000, -0.372570, 0.771508, -0.534684, -0.725608, 0.630390, -0.338389,  --- 275.469879
0.000000, 0.000000, 0.000000, -0.372570, 0.771508, -0.534684, -0.725608, 0.630390, -0.338389,  --- 276.493439
0.000000, 0.000000, 0.000000, -0.386242, 0.768578, -0.547868, -0.730979, 0.632832, -0.333018,  --- 277.493774
0.000000, 0.000000, 0.000000, -0.386242, 0.768578, -0.547868, -0.730979, 0.632832, -0.333018,  --- 278.509613
0.000000, 0.000000, 0.000000, -0.384777, 0.766625, -0.537126, -0.734885, 0.625995, -0.340831,  --- 279.509979
0.000000, 0.000000, 0.000000, -0.384777, 0.766625, -0.537126, -0.734885, 0.625995, -0.340831,  --- 280.510284
0.000000, 0.000000, 0.000000, -0.371593, 0.767601, -0.547868, -0.736839, 0.626972, -0.335948,  --- 281.510529
0.000000, 0.000000, 0.000000, -0.371593, 0.767601, -0.547868, -0.736839, 0.626972, -0.335948,  --- 282.520569
0.000000, 0.000000, 0.000000, -0.373546, 0.773949, -0.546892, -0.732444, 0.629902, -0.333994,  --- 283.521027
0.000000, 0.000000, 0.000000, -0.373546, 0.773949, -0.546892, -0.732444, 0.629902, -0.333994,  --- 284.521210
0.000000, 0.000000, 0.000000, -0.376476, 0.764672, -0.550310, -0.729026, 0.627949, -0.332041,  --- 285.521484
0.000000, 0.000000, 0.000000, -0.376476, 0.764672, -0.550310, -0.729026, 0.627949, -0.332041,  --- 286.521729
0.000000, 0.000000, 0.000000, -0.384289, 0.769554, -0.536637, -0.736839, 0.616718, -0.329111,  --- 287.521942
0.000000, 0.000000, 0.000000, -0.384289, 0.769554, -0.536637, -0.736839, 0.616718, -0.329111,  --- 288.530914
0.000000, 0.000000, 0.000000, -0.373546, 0.763207, -0.541520, -0.736839, 0.624531, -0.335948,  --- 289.531219
0.000000, 0.000000, 0.000000, -0.373546, 0.763207, -0.541520, -0.736839, 0.624531, -0.335948,  --- 290.542999
0.000000, 0.000000, 0.000000, -0.365734, 0.769554, -0.544450, -0.728538, 0.618183, -0.343272,  --- 291.547974
0.000000, 0.000000, 0.000000, -0.365734, 0.769554, -0.544450, -0.728538, 0.618183, -0.343272,  --- 292.564423
0.000000, 0.000000, 0.000000, -0.374035, 0.773949, -0.536149, -0.728538, 0.621112, -0.334483,  --- 293.564819
0.000000, 0.000000, 0.000000, -0.374035, 0.773949, -0.536149, -0.728538, 0.621112, -0.334483,  --- 294.565338
0.000000, 0.000000, 0.000000, -0.381847, 0.766136, -0.533707, -0.729514, 0.614765, -0.348155,  --- 295.565552
0.000000, 0.000000, 0.000000, -0.381847, 0.766136, -0.533707, -0.729514, 0.614765, -0.348155,  --- 296.565735
0.000000, 0.000000, 0.000000, -0.376964, 0.772484, -0.542009, -0.730491, 0.620624, -0.334483,  --- 297.566071
0.000000, 0.000000, 0.000000, -0.376964, 0.772484, -0.542009, -0.730491, 0.620624, -0.334483,  --- 298.566284
0.000000, 0.000000, 0.000000, -0.381847, 0.782250, -0.550310, -0.735374, 0.621601, -0.334483,  --- 299.566528
0.000000, 0.000000, 0.000000, -0.381847, 0.782250, -0.550310, -0.735374, 0.621601, -0.334483,  --- 300.585449
0.000000, 0.000000, 0.000000, -0.383801, 0.779320, -0.544938, -0.733909, 0.621601, -0.351573,  --- 301.607513
0.000000, 0.000000, 0.000000, -0.383801, 0.779320, -0.544938, -0.733909, 0.621601, -0.351573,  --- 302.611084
0.000000, 0.000000, 0.000000, -0.384777, 0.777367, -0.538590, -0.738304, 0.621112, -0.343760,  --- 303.611450
0.000000, 0.000000, 0.000000, -0.384777, 0.777367, -0.538590, -0.738304, 0.621112, -0.343760,  --- 304.611664
0.000000, 0.000000, 0.000000, -0.382824, 0.767113, -0.538590, -0.733909, 0.628925, -0.341807,  --- 305.611877
0.000000, 0.000000, 0.000000, -0.382824, 0.767113, -0.538590, -0.733909, 0.628925, -0.341807,  --- 306.626617
0.000000, 0.000000, 0.000000, -0.371105, 0.771508, -0.543473, -0.737815, 0.623066, -0.334483,  --- 307.636932
0.000000, 0.000000, 0.000000, -0.371105, 0.771508, -0.543473, -0.737815, 0.623066, -0.334483,  --- 308.637238
0.000000, 0.000000, 0.000000, -0.380871, 0.770043, -0.547380, -0.733909, 0.611347, -0.358409,  --- 309.637390
0.000000, 0.000000, 0.000000, -0.380871, 0.770043, -0.547380, -0.733909, 0.611347, -0.358409,  --- 310.637573
0.000000, 0.000000, 0.000000, -0.376964, 0.774437, -0.542985, -0.734397, 0.617694, -0.336924,  --- 311.637939
0.000000, 0.000000, 0.000000, -0.376964, 0.774437, -0.542985, -0.734397, 0.617694, -0.336924,  --- 312.641479
0.000000, 0.000000, 0.000000, -0.379406, 0.767601, -0.529801, -0.729026, 0.617206, -0.330576,  --- 313.642303
0.000000, 0.000000, 0.000000, -0.379406, 0.767601, -0.529801, -0.729026, 0.617206, -0.330576,  --- 314.642670
0.000000, 0.000000, 0.000000, -0.386242, 0.765648, -0.533219, -0.737327, 0.619648, -0.335948,  --- 315.642914
0.000000, 0.000000, 0.000000, -0.386242, 0.765648, -0.533219, -0.737327, 0.619648, -0.335948,  --- 316.643219
0.000000, 0.000000, 0.000000, -0.371593, 0.761742, -0.545915, -0.728049, 0.618183, -0.335459,  --- 317.643524
0.000000, 0.000000, 0.000000, -0.371593, 0.761742, -0.545915, -0.728049, 0.618183, -0.335459,  --- 318.643768
0.000000, 0.000000, 0.000000, -0.372082, 0.773461, -0.538590, -0.733909, 0.609882, -0.332041,  --- 319.643951
0.000000, 0.000000, 0.000000, -0.372082, 0.773461, -0.538590, -0.733909, 0.609882, -0.332041,  --- 320.644165
0.000000, 0.000000, 0.000000, -0.378429, 0.771508, -0.544450, -0.734397, 0.617206, -0.345225,  --- 321.644440
0.000000, 0.000000, 0.000000, -0.378429, 0.771508, -0.544450, -0.734397, 0.617206, -0.345225,  --- 322.644714
0.000000, 0.000000, 0.000000, -0.376964, 0.770043, -0.551286, -0.734397, 0.620136, -0.343760,  --- 323.644897
0.000000, 0.000000, 0.000000, -0.376964, 0.770043, -0.551286, -0.734397, 0.620136, -0.343760,  --- 324.653839
0.000000, 0.000000, 0.000000, -0.370617, 0.776391, -0.541520, -0.730491, 0.627949, -0.329111,  --- 325.660706
0.000000, 0.000000, 0.000000, -0.370617, 0.776391, -0.541520, -0.730491, 0.627949, -0.329111,  --- 326.660980
0.000000, 0.000000, 0.000000, -0.383312, 0.775414, -0.535661, -0.731467, 0.617694, -0.337413,  --- 327.661285
0.000000, 0.000000, 0.000000, -0.383312, 0.775414, -0.535661, -0.731467, 0.617694, -0.337413,  --- 328.661499
0.000000, 0.000000, 0.000000, -0.380383, 0.781274, -0.537614, -0.726096, 0.627460, -0.338389,  --- 329.663147
0.000000, 0.000000, 0.000000, -0.380383, 0.781274, -0.537614, -0.726096, 0.627460, -0.338389,  --- 330.663574
0.000000, 0.000000, 0.000000, -0.383801, 0.780785, -0.542985, -0.732932, 0.627949, -0.341319,  --- 331.663849
0.000000, 0.000000, 0.000000, -0.383801, 0.780785, -0.542985, -0.732932, 0.627949, -0.341319,  --- 332.666840
0.000000, 0.000000, 0.000000, -0.373058, 0.790551, -0.553239, -0.728538, 0.622089, -0.335948,  --- 333.667236
0.000000, 0.000000, 0.000000, -0.373058, 0.790551, -0.553239, -0.728538, 0.622089, -0.335948,  --- 334.667572
0.000000, 0.000000, 0.000000, -0.375011, 0.754417, -0.535172, -0.731467, 0.619648, -0.326182,  --- 335.684174
0.000000, 0.000000, 0.000000, -0.375011, 0.754417, -0.535172, -0.731467, 0.619648, -0.326182,  --- 336.684540
0.000000, 0.000000, 0.000000, -0.373058, 0.766136, -0.537614, -0.730002, 0.619648, -0.348643,  --- 337.684814
0.000000, 0.000000, 0.000000, -0.373058, 0.766136, -0.537614, -0.730002, 0.619648, -0.348643,  --- 338.702271
0.000000, 0.000000, 0.000000, -0.375500, 0.771019, -0.544450, -0.732932, 0.616718, -0.337413,  --- 339.702606
0.000000, 0.000000, 0.000000, -0.375500, 0.771019, -0.544450, -0.732932, 0.616718, -0.337413,  --- 340.702850
0.000000, 0.000000, 0.000000, -0.385754, 0.764672, -0.539567, -0.729514, 0.621601, -0.336924,  --- 341.703033
0.000000, 0.000000, 0.000000, -0.385754, 0.764672, -0.539567, -0.729514, 0.621601, -0.336924,  --- 342.703278
0.000000, 0.000000, 0.000000, -0.375500, 0.768578, -0.540055, -0.730002, 0.618183, -0.338389,  --- 343.703613
0.000000, 0.000000, 0.000000, -0.375500, 0.768578, -0.540055, -0.730002, 0.618183, -0.338389,  --- 344.703766
0.000000, 0.000000, 0.000000, -0.375500, 0.769066, -0.539567, -0.734397, 0.622577, -0.344737,  --- 345.704041
0.000000, 0.000000, 0.000000, -0.375500, 0.769066, -0.539567, -0.734397, 0.622577, -0.344737,  --- 346.704254
0.000000, 0.000000, 0.000000, -0.374523, 0.771019, -0.537614, -0.730979, 0.615253, -0.341319,  --- 347.704468
0.000000, 0.000000, 0.000000, -0.374523, 0.771019, -0.537614, -0.730979, 0.615253, -0.341319,  --- 348.704742
0.000000, 0.000000, 0.000000, -0.379406, 0.781274, -0.544938, -0.732932, 0.620136, -0.330576,  --- 349.705017
0.000000, 0.000000, 0.000000, -0.379406, 0.781274, -0.544938, -0.732932, 0.620136, -0.330576,  --- 350.705292
0.000000, 0.000000, 0.000000, -0.379894, 0.765648, -0.550798, -0.732444, 0.620136, -0.338389,  --- 351.705444
0.000000, 0.000000, 0.000000, -0.379894, 0.765648, -0.550798, -0.732444, 0.620136, -0.338389,  --- 352.705688
0.000000, 0.000000, 0.000000, -0.379894, 0.772973, -0.533707, -0.735374, 0.623554, -0.334483,  --- 353.705963
0.000000, 0.000000, 0.000000, -0.379894, 0.772973, -0.533707, -0.735374, 0.623554, -0.334483,  --- 354.706207
0.000000, 0.000000, 0.000000, -0.380871, 0.781762, -0.535661, -0.737815, 0.628437, -0.338389,  --- 355.706451
0.000000, 0.000000, 0.000000, -0.380871, 0.781762, -0.535661, -0.737815, 0.628437, -0.338389,  --- 356.716614
0.000000, 0.000000, 0.000000, -0.388684, 0.773949, -0.544938, -0.731467, 0.625019, -0.340342,  --- 357.716980
0.000000, 0.000000, 0.000000, -0.388684, 0.773949, -0.544938, -0.731467, 0.625019, -0.340342,  --- 358.717163
0.000000, 0.000000, 0.000000, -0.379406, 0.778344, -0.556657, -0.735862, 0.627949, -0.336924,  --- 359.717377
0.000000, 0.000000, 0.000000, -0.379406, 0.778344, -0.556657, -0.735862, 0.627949, -0.336924,  --- 360.717804
0.000000, 0.000000, 0.000000, -0.371593, 0.780785, -0.548845, -0.736839, 0.623554, -0.348643,  --- 361.717957
0.000000, 0.000000, 0.000000, -0.371593, 0.780785, -0.548845, -0.736839, 0.623554, -0.348643,  --- 362.735992
0.000000, 0.000000, 0.000000, -0.386242, 0.774926, -0.544450, -0.738304, 0.618183, -0.348155,  --- 363.736420
0.000000, 0.000000, 0.000000, -0.386242, 0.774926, -0.544450, -0.738304, 0.618183, -0.348155,  --- 364.736755
0.000000, 0.000000, 0.000000, -0.381359, 0.772973, -0.551286, -0.728538, 0.617206, -0.341319,  --- 365.737122
0.000000, 0.000000, 0.000000, -0.381359, 0.772973, -0.551286, -0.728538, 0.617206, -0.341319,  --- 366.752686
0.000000, 0.000000, 0.000000, -0.376964, 0.763207, -0.542009, -0.742210, 0.623554, -0.349620,  --- 367.753082
0.000000, 0.000000, 0.000000, -0.376964, 0.763207, -0.542009, -0.742210, 0.623554, -0.349620,  --- 368.762695
0.000000, 0.000000, 0.000000, -0.377453, 0.768090, -0.540544, -0.732932, 0.617694, -0.332530,  --- 369.763123
0.000000, 0.000000, 0.000000, -0.377453, 0.768090, -0.540544, -0.732932, 0.617694, -0.332530,  --- 370.778229
0.000000, 0.000000, 0.000000, -0.388684, 0.770043, -0.542009, -0.725120, 0.631855, -0.352550,  --- 371.778503
0.000000, 0.000000, 0.000000, -0.388684, 0.770043, -0.542009, -0.725120, 0.631855, -0.352550,  --- 372.778870
0.000000, 0.000000, 0.000000, -0.384777, 0.766136, -0.541032, -0.729026, 0.628925, -0.334971,  --- 373.779205
0.000000, 0.000000, 0.000000, -0.384777, 0.766136, -0.541032, -0.729026, 0.628925, -0.334971,  --- 374.801178
0.000000, 0.000000, 0.000000, -0.377941, 0.770531, -0.556169, -0.739768, 0.623554, -0.332530,  --- 375.806885
0.000000, 0.000000, 0.000000, -0.377941, 0.770531, -0.556169, -0.739768, 0.623554, -0.332530,  --- 376.810883
0.000000, 0.000000, 0.000000, -0.375011, 0.763695, -0.537126, -0.730002, 0.622577, -0.334971,  --- 377.811249
0.000000, 0.000000, 0.000000, -0.375011, 0.763695, -0.537126, -0.730002, 0.622577, -0.334971,  --- 378.829742
0.000000, 0.000000, 0.000000, -0.372082, 0.772484, -0.542009, -0.738792, 0.610370, -0.346690,  --- 379.845154
0.000000, 0.000000, 0.000000, -0.372082, 0.772484, -0.542009, -0.738792, 0.610370, -0.346690,  --- 380.858063
0.000000, 0.000000, 0.000000, -0.375500, 0.775414, -0.543473, -0.732444, 0.623554, -0.336436,  --- 381.858459
0.000000, 0.000000, 0.000000, -0.375500, 0.775414, -0.543473, -0.732444, 0.623554, -0.336436,  --- 382.858643
0.000000, 0.000000, 0.000000, -0.383312, 0.770043, -0.001953, -0.730979, 0.625507, -0.340342,  --- 383.876892
0.000000, 0.000000, 0.000000, -0.383312, 0.770043, -0.001953, -0.730979, 0.625507, -0.340342,  --- 384.877350
0.000000, 0.000000, 0.000000, -0.372082, 0.769554, -0.550310, -0.727561, 0.626972, -0.348643,  --- 385.877533
0.000000, 0.000000, 0.000000, -0.372082, 0.769554, -0.550310, -0.727561, 0.626972, -0.348643,  --- 386.877716
0.000000, 0.000000, 0.000000, -0.366222, 0.767113, -0.537126, -0.732932, 0.623554, -0.330576,  --- 387.877960
0.000000, 0.000000, 0.000000, -0.366222, 0.767113, -0.537126, -0.732932, 0.623554, -0.330576,  --- 388.878113
0.000000, 0.000000, 0.000000, -0.381847, 0.769554, -0.534684, -0.727561, 0.619648, -0.347667,  --- 389.878326
0.000000, 0.000000, 0.000000, -0.381847, 0.769554, -0.534684, -0.727561, 0.619648, -0.347667,  --- 390.878479
0.000000, 0.000000, 0.000000, -0.372570, 0.766136, -0.540544, -0.733909, 0.627460, -0.346202,  --- 391.878754
0.000000, 0.000000, 0.000000, -0.372570, 0.766136, -0.540544, -0.733909, 0.627460, -0.346202,  --- 392.878937
0.000000, 0.000000, 0.000000, -0.383312, 0.766136, -0.539567, -0.729026, 0.624042, -0.345714,  --- 393.879181
0.000000, 0.000000, 0.000000, -0.383312, 0.766136, -0.539567, -0.729026, 0.624042, -0.345714,  --- 394.879517
0.000000, 0.000000, 0.000000, -0.372570, 0.778344, -0.551286, -0.728538, 0.626484, -0.337413,  --- 395.891754
0.000000, 0.000000, 0.000000, -0.372570, 0.778344, -0.551286, -0.728538, 0.626484, -0.337413,  --- 396.892365
0.000000, 0.000000, 0.000000, -0.365734, 0.772484, -0.539079, -0.733909, 0.621112, -0.348155,  --- 397.892609
0.000000, 0.000000, 0.000000, -0.365734, 0.772484, -0.539079, -0.733909, 0.621112, -0.348155,  --- 398.892853
0.000000, 0.000000, 0.000000, -0.383801, 0.772973, -0.539567, -0.734397, 0.621112, -0.334483,  --- 399.893066
0.000000, 0.000000, 0.000000, -0.383801, 0.772973, -0.539567, -0.734397, 0.621112, -0.334483,  --- 400.893372
0.000000, 0.000000, 0.000000, -0.371593, 0.774437, -0.526383, -0.743675, 0.620136, -0.344249,  --- 401.893646
0.000000, 0.000000, 0.000000, -0.371593, 0.774437, -0.526383, -0.743675, 0.620136, -0.344249,  --- 402.893829
0.000000, 0.000000, 0.000000, -0.374523, 0.773949, -0.537126, -0.730002, 0.630390, -0.327647,  --- 403.894012
0.000000, 0.000000, 0.000000, -0.374523, 0.773949, -0.537126, -0.730002, 0.630390, -0.327647,  --- 404.894226
0.000000, 0.000000, 0.000000, -0.379894, 0.768090, -0.542985, -0.736350, 0.619648, -0.342784,  --- 405.894470
0.000000, 0.000000, 0.000000, -0.379894, 0.768090, -0.542985, -0.736350, 0.619648, -0.342784,  --- 406.895630
0.000000, 0.000000, 0.000000, -0.382824, 0.772484, -0.542009, -0.732444, 0.621112, -0.345714,  --- 407.896057
0.000000, 0.000000, 0.000000, -0.382824, 0.772484, -0.542009, -0.732444, 0.621112, -0.345714,  --- 408.896240
0.000000, 0.000000, 0.000000, -0.376964, 0.765648, -0.540055, -0.733421, 0.615741, -0.360362,  --- 409.906708
